spotify_playlist_id,playlist_name,added_at,spotify_track_id,song_title,song_url,duration_ms,duration_seconds,duration_label,primary_artist,artist_names,artist_ids,artist_urls,spotify_album_id,album_name,album_release_date,album_url,lyrics_found,plain_lyrics
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-11-25T12:02:48Z,1n4Ooi4zsQOfXFed4tMxME,Come Online,https://open.spotify.com/track/1n4Ooi4zsQOfXFed4tMxME,158285,158,2:38,Kid Francescoli,Kid Francescoli; Julia Minkin,2G7QgTep5IsJHGHm1hXygD; 63fbQTZ9yW3SUsBRYcn1Wm,https://open.spotify.com/artist/2G7QgTep5IsJHGHm1hXygD; https://open.spotify.com/artist/63fbQTZ9yW3SUsBRYcn1Wm,54vSb9255iZKykjuytWbZh,Play Me Again,2017-03-03,https://open.spotify.com/album/54vSb9255iZKykjuytWbZh,True,"I can't eat, I'm so hungry for loving you
I'll talk online all night, if that's what you're into
I can't sleep, I'm so hungry for loving you
So come online

Make me weak, I'm so hungry for kissing you
You little cyber freak, I know what you're into
Make me sick, 'cause I'm hopelessly missing you
So come online

I can't take it, it's sweeter than ice cream
Your little secret plays all up in my daydreams
I can't fake it, it's sweeter when you scream
So come online

Think you're giving me chronic insomnia
I dream in 20-second clips, like it's mania
Think I'm addicted to endlessly missing ya
So come online

Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet
Take me deeper and deeper in your internet"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2019-01-21T11:35:47Z,7uuEfUMuPeQ7RlSWa0cES2,Can’t Help Falling in Love,https://open.spotify.com/track/7uuEfUMuPeQ7RlSWa0cES2,201933,202,3:22,Kina Grannis,Kina Grannis,7h4j9YTJJuAHzLCc3KCvYu,https://open.spotify.com/artist/7h4j9YTJJuAHzLCc3KCvYu,32BVrPjwweOQcHKKpxgE4l,Crazy Rich Asians (Original Motion Picture Soundtrack),2018-08-10,https://open.spotify.com/album/32BVrPjwweOQcHKKpxgE4l,True,"Wise men say
Only fools rush in
But I can't help falling in love with you
Shall I stay?
Would it be a sin?
If I can't help falling in love with you
Like a river flows
Surely to the sea
Darling, so it goes
Some things are meant to be
So take my hand
Take my whole life, too
For I can't help falling in love with you
For I can't help falling in love with you"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2021-03-21T19:14:03Z,0uEftEHpAjuL2V6NScCs4n,My Love,https://open.spotify.com/track/0uEftEHpAjuL2V6NScCs4n,235626,236,3:56,Kovacs,Kovacs,62peb1sKdVJQD00xYvMCKF,https://open.spotify.com/artist/62peb1sKdVJQD00xYvMCKF,4PeMtEPy5qM3yWiJ0iQvM6,Shades of Black,2015-04-24,https://open.spotify.com/album/4PeMtEPy5qM3yWiJ0iQvM6,True,"Babe, don't try to call
My heart is ticking and the show
Just won't wait

It's strange
You couldn't see it my way
Hey, now go

I pray for you to fall
The spark
Has died and now you're just
Too late

A shame
You're knocking at the wrong gate
Hey, go home

Come what may
I won't give away

My love, diamond rings and Chevrolets
My love, aces high and cigarettes
My love, faking all like Hollywood
My love, love, love

No way you'll see me crawl
Like a shark
I'll be ripping you apart, and celebrate

With lots of champagne
You caught me on the wrong day
Now you know

Come what may
I won't give away

My love, see me dancing in the rain
My love, no more whiskey and cocaine
My love, ending all forbidden fruit
My love, love, love

Ashes to ashes, dust to dust
No you can't amuse me, so leave you must
Ashes to ashes, dust to dust
If the spell won't kill you, your ego does

My love, diamond rings and Chevrolets
My love, no more tears and no regrets
My love, time to lay the man to rest
My love, love, love"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-10-16T11:20:14Z,6BItOUN6d5rnt3HoPb7AQd,Shirley (Sound of the Underground),https://open.spotify.com/track/6BItOUN6d5rnt3HoPb7AQd,256800,257,4:17,Kovacs,Kovacs,62peb1sKdVJQD00xYvMCKF,https://open.spotify.com/artist/62peb1sKdVJQD00xYvMCKF,4PeMtEPy5qM3yWiJ0iQvM6,Shades of Black,2015-04-24,https://open.spotify.com/album/4PeMtEPy5qM3yWiJ0iQvM6,True,"All that I had is gone
And the sad songs know how I feel.
Your kind of love was never enough.
Too bright in the melody

All that I have is gone
Pack my bags and just disappear.
And I search for the street, where we used to meet
To find you again, my deer.

There's somebody, who'll be there as I breath,
Be the blood in my veins as I sail.
When I hear the sound of the underground,
It will bring you back to me.

All that I had is here -
I would sing and there you would be.
In the heat of the night, there you left my side.
Now London has started to freeze.

All that I want is here -
I will drink and there you will be.
There's a space in the bar and a brandnew start,
If I can stand on my in two feet.

There's somebody, who'll be there as I breath,
Be the blood in my veins as I sail.
When I hear the sound of the underground,
It will bring you back to me.

I'll smoke a cigarette
And to dose death.
All I can see is your far cry -
Exactly like you said.

There's somebody, who'll be there as I breath,
Be the blood in my veins as I sail.
When I hear the sound of the underground
It will bring you back to me,
It will bring you back to me,
It will bring you back to me."
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-05-02T13:05:08Z,4G92yYrUs0cvY7G41YRI0z,Jealous,https://open.spotify.com/track/4G92yYrUs0cvY7G41YRI0z,287693,288,4:48,Labrinth,Labrinth,2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,6bsCl6iS6dvC4xaiBlecPv,Jealous - EP,2014-11-23,https://open.spotify.com/album/6bsCl6iS6dvC4xaiBlecPv,True,"I'm jealous of the rain
That falls upon your skin
It's closer than my hands have been
I'm jealous of the rain
I'm jealous of the wind
That ripples through your clothes
It's closer than your shadow
Oh, I'm jealous of the wind, cause

I wished you the best of
All this world could give
And I told you when you left me
There's nothing to forgive
But I always thought you'd come back, tell me all you found was
Heartbreak and misery
It's hard for me to say, I'm jealous of the way
You're happy without me

I'm jealous of the nights
That I don't spend with you
I'm wondering who you lay next to
Oh, I'm jealous of the nights
I'm jealous of the love
Love that was in here
Gone for someone else to share
Oh, I'm jealous of the love, cause

I wished you the best of
All this world could give
And I told you when you left me
There's nothing to forgive
But I always thought you'd come back, tell me all you found was
Heartbreak and misery
It's hard for me to say, I'm jealous of the way
You're happy without me

As I sink in the sand
Watch you slip through my hands
Oh, as I die here another day
Cause all I do is cry behind this smile

I wished you the best of
All this world could give
And I told you when you left me
There's nothing to forgive
But I always thought you'd come back, tell me all you found was
Heartbreak and misery
It's hard for me to say, I'm jealous of the way
You're happy without me

It's hard for me to say, I'm jealous of the way
You're happy without me"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-03-29T21:01:31Z,1c2hJSwcCfoPEw1su83Sw0,Hold My Hand,https://open.spotify.com/track/1c2hJSwcCfoPEw1su83Sw0,225280,225,3:45,Lady Gaga,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,3tjIKRAPBy5Qu4z8F5HmBz,Top Gun: Maverick (Music From The Motion Picture),2022-05-27,https://open.spotify.com/album/3tjIKRAPBy5Qu4z8F5HmBz,True,"To tell me you need me

Hold my hand, everything will be okay
I heard from the heavens that clouds have been gray
Pull me close, wrap me in your aching arms
I see that you're hurting, why'd you take so long

To tell me you need me? I see that you're bleeding
You don't need to show me again
But if you decide to, I'll ride in this life with you
I won't let go 'til the end

So, cry tonight
But don't you let go of my hand
You can cry every last tear
I won't leave 'til I understand
Promise me, just hold my hand

Raise your head, look into my wishful eyes
That fear that's inside you will lift, give it time
I can see everything you're blind to now
Your prayers will be answered, let God whisper how

To tell me you need me, I see that you're bleeding
You don't need to show me again
But if you decide to, I'll ride in this life with you
I won't let go 'til the end

So, cry tonight
But don't you let go of my hand
You can cry every last tear
I won't leave 'til I understand
Promise you'll just hold my hand

Hold my hand, hold my-
Hold my hand, my hand
I'll be right here, hold my hand
Hold my hand, hold my-
Hold my hand, my hand
I'll be right here, hold my hand

I know you're scared and your pain is imperfect
But don't you give up on yourself
I've heard a story, a girl, she once told me
That I would be happy again

Hold my hand, yeah
Hold my hand, oh yeah
Hold my hand, hold my hand
Hold my hand, hold my hand
Hold my hand

I heard from the heavens"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-10-30T07:39:38Z,5PFjKfGf75I3LkKGiReWp5,Tough Luck,https://open.spotify.com/track/5PFjKfGf75I3LkKGiReWp5,192866,193,3:13,Laufey,Laufey,7gW0r5CkdEUMm42w9XpyZO,https://open.spotify.com/artist/7gW0r5CkdEUMm42w9XpyZO,5rMOCuiWWbEBcHaKM69Hmv,A Matter of Time,2025-08-22,https://open.spotify.com/album/5rMOCuiWWbEBcHaKM69Hmv,True,"Are you tired?
I can tell that you're tired
Your eyes turn gray
You beg me to be silent
You said I can't read your mind
But I'm reading it just fine
You think you're so misunderstood
The black cat of your neighborhood
Tough luck my boy, your time is up
I'll break it first, I've had enough
Of waiting 'till you lie and cheat
Just like you did to the actress before me
Oops, she doesn't even know
You won't be missed, I'm glad to see you go (tough luck, tough luck)
Since we're spilling secrets
Does your mother even know? (Mother even know)
You demoralized, effaced me
Just to feed your frail ego
When you're screaming at the TV
Cussing out opposing football teams
You said I'd never understand
The things that make a man, a man
Tough luck my boy, your time is up
I'll break it first, I've had enough
Of waiting 'till you lie and cheat
Just like you did to the actress before me
Oops, she doesn't even know
You won't be missed, I'm glad to see you—
I should congratulate thee 
For so nearly convincing me
I'm not quite as smart as I seem
That I'm a loudmouthed nobody
My accent and music are dumb
Your tattoos are no better, hun
The proof says you're tragic as fuck
The truth is that's just tough, tough luck
Tough, tough luck
Tough, tough luck
Tough luck my boy, your time is up
I'll break it first, I've had enough
Of waiting 'till you lie and cheat
Just like you did to the actress before me
Oops, she doesn't even know
You won't be missed, I'm glad to see you go
"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2026-05-09T13:57:24Z,1AZwVoUx3UF5JbkUeMSUGe,Snow White,https://open.spotify.com/track/1AZwVoUx3UF5JbkUeMSUGe,193533,194,3:14,Laufey,Laufey,7gW0r5CkdEUMm42w9XpyZO,https://open.spotify.com/artist/7gW0r5CkdEUMm42w9XpyZO,5rMOCuiWWbEBcHaKM69Hmv,A Matter of Time,2025-08-22,https://open.spotify.com/album/5rMOCuiWWbEBcHaKM69Hmv,True,"Can't help but notice, all of the ways 
In which I failed myself, I failed the world all the same 
I don't think I'm pretty, it's not up for debate 
A woman's best currency is her body, not her brain 
They try to tell me, tell me I'm wrong
But mirrors tell lies to me, my mind just plays along
The world is a sick place, at least for a girl
The people want beauty, skinny always wins
And I don't have enough of it, I'll never have enough of it 

Sometimes I see her, she looks like Snow White
She's everything I am but my wrongs are turned to rights 
Her body is smaller, skin is so fair
She's achieved everything I've dreamed of 
And it's all that I can think of 
They try to tell me, tell me I'm wrong 
But mirrors tell lies to me, my mind just plays along
The world is a sick place, at least for a girl
The people want beauty, skinny, always wins 
And I don't have enough of it, I'll never have enough of it
"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-03-30T16:52:11Z,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,182160,182,3:02,Lewis Capaldi,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,https://open.spotify.com/album/5658aM19fA3JVwTK6eQX70,True,"I'm going under and this time I fear there's no one to save me
This all or nothing really got a way of driving me crazy

I need somebody to heal, somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain

Now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

I'm going under and this time I fear there's no one to turn to
This all or nothing way of loving got me sleeping without you

Now, I need somebody to know, somebody to heal
Somebody to have, just to know how it feels
It's easy to say, but it's never the same
I guess I kinda liked the way you helped me escape

Now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

And I tend to close my eyes when it hurts sometimes
I fall into your arms
I'll be safe in your sound 'til I come back around

For now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

But now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-07-07T11:18:24Z,3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,https://open.spotify.com/track/3gdPwk2wyOXNRnTA1KXnEr,210880,211,3:31,Lewis Capaldi,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,0ECSyPejfD7oL95dD3jgoi,Broken By Desire To Be Heavenly Sent,2023-05-19,https://open.spotify.com/album/0ECSyPejfD7oL95dD3jgoi,True,"I miss knowin' what you're thinkin'
And hearin' how your day has been
Do you think you could tell me everythin', darlin'?
But leave out every part about him
Right now, you're probably by the ocean
While I'm still out here in the rain
With every day that passes by since we've spoken
It's like Glasgow gets farther from LA

Maybe it's supposed to be this way

But, oh, my love
I wanna say, ""I miss the green in your eyes""
And when I said we could be friends, guess I lied
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everythin's wrong""
And you were everythin' I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best

Well, I can't help but notice
You seem happier than ever now
And I guess that I should tell you I'm sorry
It seems I was the problem somehow

Maybe I only brought you down

But, oh, my love
I wanna say, ""I miss the green in your eyes""
And when I said we could be friends, guess I lied
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everythin's wrong""
And you were everythin' I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best

But, oh, my love
Oh, whoa
Oh, my love
Oh, whoa

Wish I could say it's somethin' I really mean
But I want you happy whether or not it's with me
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everythin's wrong""
And you were everythin' I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-07-12T19:30:43Z,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,215106,215,3:35,Lewis Capaldi,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,2wiPF3m0ylst0JSk1IvZL8,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,https://open.spotify.com/album/2wiPF3m0ylst0JSk1IvZL8,True,"I fell by the wayside, like everyone else
[00:06.62] I hate you, I hate you, I hate you
[00:09.64] But I was just kidding myself
[00:10.34] Our every moment, I start to replace
[00:14.34] 'Cause now that they're gone
[00:16.11] All I hear are the words that I needed to say
[00:18.27] When you hurt under the surface
[00:19.88] Like troubled water running cold
[00:24.67] Well, time can heal, but this won't
[00:31.59] So, before you go
[00:39.27] Was there something I could've said
[00:42.65] To make your heart beat better?
[00:44.78] If only I'd have known you had a storm to weather
[00:48.24] So, before you go
[00:52.62] Was there something I could've said
[00:57.42] To make it all stop hurting?
[01:00.18] It kills me how your mind can make you feel so worthless
[01:04.17] So, before you go
[01:08.85] Was never the right time, whenever you called
[01:16.27] Went little, by little, by little until there was nothing at all
[01:19.66] Our every moment, I start to replay
[01:24.25] But all I can think about is seeing that look on your face
[01:27.31] When you hurt under the surface
[01:30.56] Like troubled water running cold
[01:35.72] Well, time can heal, but this won't
[01:40.68] So, before you go
[01:47.83] Was there something I could've said
[01:51.88] To make your heart beat better?
[01:54.11] If only I'd have known you had a storm to weather
[01:58.04] So, before you go
[02:03.02] Was there something I could've said
[02:08.02] To make it all stop hurting?
[02:10.56] It kills me how your mind can make you feel so worthless
[02:13.97] So, before you go
[02:19.25] Would we be better off by now
[02:22.71] If I'd let my walls come down?
[02:26.37] Maybe, I guess we'll never know
[02:30.03] You know, you know
[02:33.09] Before you go
[02:39.13] Was there something I could've said
[02:42.03] To make your heart beat better?
[02:43.88] If only I'd have known you had a storm to weather
[02:47.89] So, before you go
[02:53.41] Was there something I could've said
[02:56.91] To make it all stop hurting?
[02:59.72] It kills me how your mind can make you feel so worthless
[03:03.73] So, before you go
[03:12.81] 
"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2019-10-02T10:42:18Z,1YQPmgqj0dhqOcrkfuHHKj,For You (Fifty Shades Freed),https://open.spotify.com/track/1YQPmgqj0dhqOcrkfuHHKj,244600,245,4:05,Liam Payne,Liam Payne; Rita Ora,5pUo3fmmHT8bhCyHE52hA6; 5CCwRZC6euC8Odo6y9X8jr,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6; https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,6Vn8F3hERVHYYz5RfKmsAN,Phoenix (Deluxe Edition),2018-11-23,https://open.spotify.com/album/6Vn8F3hERVHYYz5RfKmsAN,True,"In your eyes I'm alive
Inside you're beautiful
Something so unusual
In your eyes, I know I'm home, yeah

Every tear, every fear
Gone with the thought of you
Changing what I thought I knew
I'll be yours for a thousand lives

I'm free as a bird when I'm flying in your cage
I'm diving in deep and I'm riding with no brakes
And I'm bleeding your love when you're swimming in my veins
You've got me now

Been waiting for a lifetime for you
Been breaking for a lifetime for you
Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh

Skin to skin, breathe me in
Feel with your kiss on me
Lips are made of ecstasy
I'll be yours for a thousand lives
(For a thousand lives)

I'm free as a bird when I'm flying in your cage (so lost)
I'm diving in deep and I'm riding with no brakes (no, no)
And I'm bleeding your love when you're swimming in my veins
You've got me now

Been waiting for a lifetime for you
Been breaking for a lifetime for you
Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh

Been waiting for a lifetime for you
Been breaking for a lifetime for you
Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh

I'm free as a bird when I'm flying in your cage
I'm diving in deep and I'm riding with no brakes
I'm bleeding your love when you're swimming in my veins
You've got me now

Been waiting for a lifetime for you
Been breaking for a lifetime for you
Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh

Been waiting for a lifetime for you
Been breaking for a lifetime for you
Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh

Wasn't looking for love 'til I found you
Oh, nah-nah, yeah
For love, 'til I found you, oh"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-07-01T15:44:46Z,0p8N7QE1DJtY6IVmLy1YZc,Love You Twice,https://open.spotify.com/track/0p8N7QE1DJtY6IVmLy1YZc,204736,205,3:25,Lilla Vargen,Lilla Vargen,1bYTiIHnxEdBncCHYCfE4j,https://open.spotify.com/artist/1bYTiIHnxEdBncCHYCfE4j,6cCcFoDt2Zncbda2vn0Ji5,Love You Twice,2020-04-24,https://open.spotify.com/album/6cCcFoDt2Zncbda2vn0Ji5,True,"Take me back to when the streets were glowing
Back to when our love was young and still was showing
Take me back to when I felt alive
We could have made it
We almost got it right
We almost got it right

Before we lost it all
Before we paid the price
I loved you once
Now won't you let me love you twice?
And you know I've been losing days
Missing your wicked ways
And you know I've been losing days
Wishing this pain away

You promised you'd never forget me
Now I see forgetting was easy
Won't you spare a moment of your time?
Yeah, we could have made it
We almost got it right
We almost got it right

Before we lost it all
Before we paid the price
I loved you once
Now won't you let me love you twice?
And you know I've been losing days
Missing your wicked ways
And you know I've been losing days
Wishing this pain away

Though I want you
I want you to stay

Before we lost it all
Before we paid the price
I loved you once
Now won't you let me love you twice?
And you know I've been losing days
Missing your wicked ways
And you know I've been losing days
Wishing this pain away"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-12-12T19:11:47Z,7qK4lwgerNrajklBJPXlJI,Old Note,https://open.spotify.com/track/7qK4lwgerNrajklBJPXlJI,367773,368,6:08,Lisa O'Neill,Lisa O'Neill,3fZ2IQpHixtBtUtDo7MWpV,https://open.spotify.com/artist/3fZ2IQpHixtBtUtDo7MWpV,0efxzMu8bCNeWP2MGltdRE,All Of This Is Chance,2023-02-10,https://open.spotify.com/album/0efxzMu8bCNeWP2MGltdRE,True,"The wind whistled you in behind the springtime
Float old note new among my mind
You hold the note, the note just moves the movement
Let go of the note and so move everything
I can't come to quantify the feeling
I was walking home half in the dreaming
The things that I was thinking I was singing
The wind whistled you in behind the springing
A star ran rings around the star before me
And spun and swooped and sank and rocked beneath me
And mirrored what I've carried since I met me
And shot me back into the ground below me
And there I met another note long buried
And sat upon its shoulders was a memory
A home but sea above me's gone so noisy
I almost think I do not recognize me
Feathered friend dig up and resurrect me
I long to live among the song of bardes
A lawless league of lonesome lonesome beauty
Skies and skies and skies above duty
The wind whistled you in behind the springtime
Float old note new among my mind
You hold the note, the note just moves the movement
Let go of the note and so move everything
I can't come to quantify the feeling
I was walking home half in the dreaming
The things that I was thinking I was singing
The wind whistled you in behind the springing"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-10-24T15:10:55Z,4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),https://open.spotify.com/track/4MSj19TwYBLgDFj3ddEeco,145599,146,2:26,Lost Frequencies,Lost Frequencies; Tom Odell,7f5Zgnp2spUuuzKplmRkt7; 2txHhyCwHjUEpJjWrEyqyX,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7; https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX,4CAe3r1nsTTAjGcWqGZbAr,Black Friday (pretty like the sun),2024-07-19,https://open.spotify.com/album/4CAe3r1nsTTAjGcWqGZbAr,True,"I wanna go party, I wanna have fun
I wanna be happy, could you show me how it's done?
You look so pretty, pretty like the sun
I could watch forever while you shine on everyone

I wanna go party, I wanna have fun
I wanna be happy, could you show me how it's done?
You look so pretty, pretty like the sun
I could watch forever while you shine on everyone

I wanna go party, I wanna have fun
I wanna be happy, could you show me how it's done?
You look so pretty, pretty like the sun
I could watch forever while you shine on everyone

I wanna be happy 'cause I wanna be your friend
I wanna be happy 'cause I wanna be like the sun
I wanna be happy 'cause I wanna be your friend
I wanna be happy 'cause I wanna be like the sun
(I wanna be happy 'cause I wanna be your friend)
(I wanna be happy 'cause I wanna be like the sun)

I wanna better body, I want better skin
I wanna be perfect Like all your other friends
You look so pretty, pretty like the wind
Every time you touch me I feel adrenaline

I wanna go party, I wanna have fun
I wanna be happy, could you show me how it's done?
You look so pretty, pretty like the sun
I could watch forever while you shine on everyone

I wanna be happy 'cause I wanna be your friend
I wanna be happy 'cause I wanna be like the sun
I wanna be happy 'cause I wanna be your friend
I wanna be happy 'cause I wanna be like the sun

I wanna be- (what is happening to us?)
I wanna be- (what is happening to us?)
I wanna be- (what is happening to us?)
I wanna be- (what is happening to us?)"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-09-15T10:06:31Z,1Mys1gf9SkMBAVGGxpkJ7d,Reality,https://open.spotify.com/track/1Mys1gf9SkMBAVGGxpkJ7d,159480,159,2:39,Lost Frequencies,Lost Frequencies; Janieck,7f5Zgnp2spUuuzKplmRkt7; 1bZDq4po4dMIpN74Zendm0,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7; https://open.spotify.com/artist/1bZDq4po4dMIpN74Zendm0,5ofMsLtz8HogkhrlTQ1UaG,Less Is More,2016-10-21,https://open.spotify.com/album/5ofMsLtz8HogkhrlTQ1UaG,True,"Decisions as I go, to anywhere I flow.
Sometimes I believe, at times I'm rational.
I can fly high, I can go low.
Today I got a million,
Tomorrow, I don't know.

Decisions as I go, to anywhere I flow.
Sometimes I believe, at times I'm rational.
I can fly high, I can go low.
Today I got a million, Tomorrow, I don't know.

Stop claiming what you own and think about the show.
We're all playing the same game, waiting on our loan.
We're unknown and known, special and a clone.
Hate will make you cautious, love will make you glow.

Make me feel the warmth
Make me feel the cold
It's written in our story
It's written on the walls
This is our call, we rise and we fall
Dancin' in the moonlight,
Don't we have it all?

Decisions as I go, to anywhere I flow.
Sometimes I believe, at times I'm rational.
I can fly high, I can go low.
Today I got a million,
Tomorrow, I don't know.

Make me feel the warmth,
Make me feel the cold.
It's written in our story,
It's written on the walls
This is our call, we rise and we fall.
Dancin' in the moonlight
Don't we have it all?"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-11-07T11:22:25Z,0RXRZxq6Y0lqmbnTfaQTlS,ICU,https://open.spotify.com/track/0RXRZxq6Y0lqmbnTfaQTlS,243306,243,4:03,Lou Doillon,Lou Doillon,05TeWWFqSVEUurt1lVhh4q,https://open.spotify.com/artist/05TeWWFqSVEUurt1lVhh4q,0z967OZqMfqynZUePRLtLj,Romantic Dinner,2021-02-09,https://open.spotify.com/album/0z967OZqMfqynZUePRLtLj,True,"I wake up some mornings,
Thank god not as often as I used to,
Slow and heavy from dreams with you
You've found a way back in,
Once again my long lost friend,
Funny to see that after all these years,
I miss you the same

So I drag myself to the corner cafe,
And for a second I see you there,
Like in the good old days,
And I wonder what you're doing?
What are you up to these days?
I sometimes wish you would call me,
But then I wouldn't know what to say

And I see you, in every cab that goes by, in the strangers,
At every cross road, in every bar.
I see you in every cab that goes by, in the strangers,
At every cross road, in every bar.

It takes a glass or two,
For it to settle down,
For your shadow to stop following me around,
I find myself walking back
To all the places we knew,
Dreaming and wishing
To somehow run into you

And of course I wonder,
Does it happen to you?
Does my ghost ever come looking for you?
Cause all that's left now
Are my dreams and memories
But I'm glad you came through my life
And put your stain on me

And I see you, in every cab that goes by, in the strangers,
At every cross road, in every bar
And I see you in every cab that goes by, in the strangers,
At every cross road, in every bar

And I see you, in every cab that goes by, in the strangers,
At every cross road, in every bar"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-03-11T07:37:58Z,5rXfVGE28D74Z0wYR9DCWy,Places,https://open.spotify.com/track/5rXfVGE28D74Z0wYR9DCWy,249933,250,4:10,Lou Doillon,Lou Doillon,05TeWWFqSVEUurt1lVhh4q,https://open.spotify.com/artist/05TeWWFqSVEUurt1lVhh4q,1Nww4I0GG6LOfdvjy6ypCu,Places,2012-01-01,https://open.spotify.com/album/1Nww4I0GG6LOfdvjy6ypCu,True,"We've named everything
From the ground to the walls,
Climbed every mountain,
And turned every stone there was to find there.

We conquered the deep
Still looking for more
Trooped through the east, the south,
The west and the north

We built the machines,
The trains, the planes,
The cars of our dreams to reach out
For places, no one can find

We figured it out
Creation and god
Imposed our beliefs cause they're better than yours
Don't you know it?

Perfectionned our weapons
But we still need more,
To balance our peace,
We're selling you war can you afford it

We're ten for a seat,
And we're still growing more,
It's a brave new world that I'm heading for,
Have you read it?

We've named everything
From the ground to the walls,
Climbed every mountain,
And turned every stone there was to find there.

We conquered the deep
Still looking for more
Trooped through the east, the south,
The west and the north

We figured it out
Creation and god
Imposed our beliefs cause they're better than yours
Don't you know it?

Perfectionned our weapons
But we still need more,
To balance my peace,
I'm selling you war can you afford it

We built the machines,
The trains, the planes,
The cars of our dreams to reach out
For places, no one can find

Places, places, places, places

We built the machines,
The trains, the planes,
The cars of our dreams to reach out
For places, no one can find"
